weights,apAtom45Lambda,apAtom47Lambda,apAtom49Lambda,apAtom51Lambda,apAtom53Lambda,apAtom55Lambda,apAtom57Lambda,apAtom59Lambda,apAtom61Lambda,apAtom63Lambda,apAtom65Lambda,apAtom67Lambda,apAtom69Lambda,apAtom71Lambda,apAtom73Lambda,apAtom75Lambda,apAtom77Lambda,apAtom79Lambda,apAtom81Lambda,apAtom83Lambda,apAtom85Lambda,apAtom87Lambda,apAtom89Lambda,apAtom91Lambda,apAtom93Lambda,apAtom95Lambda,apAtom97Lambda,apAtom99Lambda,apAtom101Lambda,apAtom103Lambda,apAtom105Lambda,c_28,o_49,n_32,4,2,c_194,n_38,h_3,n_34,h_1,n_36,o_45,c_21,cl_93,o_41,o_51,c_25,c_27,c_29,c_19,f_92,n_31,7,5,c_232,3,c_230,1,h_8,c_195,n_35,c_10,c_22,br_94,o_42,i_95,o_52,o_40,c_14,c_26,o_50,c_16,bond,
apAtom59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7442478065572669,0.2505075823234755,0.07856814966055481,0.24120468365827286,0.5247483929427155,0.28718023387854785,0.37808565558441387,0.09848427336467047,0.062120116672229386,0.23085723060550478,0.09162140732658663,0.6320827542117531,0.14394931779918885,0.4557034118166712,0.06675819989298049,0.1622736029771925,0.038991818150398316,0.09820520795533483,0.07756674200773084,0.15532172523745835,0.2067513515271031,0.253893332238178,0.05751505015046732,0.30487999255690035,0.3657422417468492,0.016256794796635887,0.0731452515775981,0.017038805808144986,0.6340749075350764,0.3153039228101182,0.1075810882238688,0.006986378770305279,0.21402303412101276,0.38062669673143645,0.44657273938543796,0.03890934424968684,0.07824027229768404,0.16462206393719825,0.14290655992230583,0.036564273632659905,0.12025973751566532,0.10477321817050367,0.10050905602747129,
apAtom61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3712544400317981,0.0313098648537089,0.2658800683172018,0.29372537656310094,0.37556653191176537,0.040971399225417926,0.22318925995571703,0.12081715905065593,0.12837298301058198,0.11796112074854115,0.19394713597857915,0.37102105919729667,0.2945084380022571,0.18994311822086196,0.01784001923743439,0.11004217118333948,0.026119033164663463,0.08335309631471688,0.13604601233252112,0.16993823400283858,0.0787954304965588,0.7824308302822374,0.3472759672150918,0.05803859828807312,0.014574191611275822,0.18315038749433832,0.19099233645917302,0.5018093775066195,0.39979167834163754,0.1236983357157797,0.013925139288337718,0.7671246048996885,0.21607708332842357,0.10536860553669847,0.19805764082046373,0.6072128476296719,0.050438771189663,0.6654394169641691,0.12634434851074872,0.184503292488861,0.078519475822862,0.09576598107028822,0.2749389533158908,
apAtom63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053344034757081715,0.05773061039051797,0.06846824374709648,0.25415012999470044,0.2327346968745374,0.6009541445917819,0.15178968799790304,0.019861630279544684,0.15706266966280502,0.15605343498907764,0.6152288243770769,0.015982731401345873,0.12035195990726066,0.07831121678799668,0.0984741655787591,0.02851245890408194,0.04392160605098816,0.250008579547794,0.6917425167047,0.11227678849352962,0.37754896859980214,0.4937206197994328,0.1833882638543436,0.06895978797524549,0.08427835347315238,0.0776508782101466,0.0228116174876547,0.08926503810605624,0.007626128848755798,0.5323089873234021,0.10893360392009654,0.17258216220639966,0.10774962279978872,0.309299758209411,0.4675445631024644,0.05408079468167415,0.34877688896432524,0.011677011553995698,0.26824943818442826,0.2918149516045947,0.23977874334077853,0.04324305453383559,0.1381237357770697,
apAtom65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14373588633898216,0.4813060800629625,0.062176190536183285,0.0814309490441616,0.13283901377210583,0.03391842373588183,0.03412500414524544,0.5007462443474537,0.03608965217293658,0.2855384152680358,0.11428244591515657,0.25472596067866604,0.1660939096799421,0.21932410461100815,0.4792381411064017,0.16751482987209876,0.16718973209395038,0.1908920664863345,0.34686493159294685,0.04795402730016818,0.33630079621860354,0.275787967280662,0.12801913378326546,0.27803860383909296,0.005874428566562173,0.1640410264122032,0.12261573486597754,0.0348604113352895,0.45500356747075443,0.3940314625379635,0.09928768525481324,0.7624958998517677,0.17711702025098042,0.17121724578367647,0.12361527081310797,0.17608248036590446,0.05755597561510406,0.12805017887230363,0.048976460421483736,0.1556136013731244,0.43089258062025415,0.1929326656825907,0.1384686422804151,
apAtom67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8693512192201389,0.07184770970691723,0.0507845426409137,0.06619413040225908,0.3002591699859902,0.04782731389573058,0.011017020885750739,0.7999087773430897,0.1808713168349101,0.03094596129917626,0.04709356031785461,0.001284122616553418,0.024345189030668735,0.34115150632802305,0.0075793204260872216,0.0630467814689748,0.07609352336621988,0.04258833147689067,0.15906315891004041,0.15023261611978533,0.031166628665745932,0.13428322708237594,0.0015860806304743846,0.006118159220623198,0.2020460083732427,0.5808711436166103,0.503794084159054,0.6699826176672623,0.14141256354760046,0.005577030871528166,0.0021453581981951686,0.051765988781648176,0.1344519447528416,0.2639889672580402,0.22754804043276344,0.03221152279397366,0.5629245386084385,0.860289750048894,0.20164005968422316,0.46807618960890984,0.03174411809629163,1.0409006044612052,0.22833367840012286,
apAtom69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18465079079546598,0.35030904567132204,0.1431642827263726,0.021701006892358876,0.14980464146957395,0.2074602355919506,0.11121585129621181,0.6973360846871923,0.061716005131193796,0.30291947559777554,0.03461104072977861,0.4841515291638281,0.08302392480699261,0.06461570921806192,0.07406246297022712,0.1719095116475451,0.10272355696709745,0.0831367889891812,0.04645501207501468,0.07747203465431518,0.29776432713993906,0.5050444928918214,0.6956859807479301,0.1210558495291405,0.12719797392524157,0.35890339516771164,0.002844602172620725,0.296973481634474,0.24904798243932724,0.04465781911702926,0.003283417492148999,0.022498751752042523,0.2735992064670274,0.2538973545801859,6.33442078425972E-4,0.45164531176686395,0.1302716613185133,0.3749109491376963,0.08953688630736245,0.004191135505823951,0.04291181345429074,0.4226067983649724,0.02885083751707107,
apAtom71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17406777060659273,0.1690168253566231,0.009202550253384345,0.1376947033690712,0.0343272383113149,0.18131687904202742,0.1939640427827456,0.5214596027089176,0.23334543265563745,0.4239816361915931,0.08531978585219768,0.060767396668888196,0.24232013909321815,0.3634417561557477,0.06726902879690755,0.4217945529763316,0.039932541055833326,0.08664418129761309,0.22295630225288754,1.0170889905969673,0.07013284596428626,0.12043298779700251,0.18990877604119305,0.1786686365862611,0.17330553853341613,0.03982171527933609,0.026413407833825175,0.005146281683130027,0.09157750466823877,0.026121976815101533,0.319488552901122,0.0047134998811966256,0.056404423064025266,0.27946585809893776,0.06904501730545753,0.1404174184549074,0.5654524299714581,0.1485335197919202,0.27119816058877966,0.47081270137610254,0.205351180680184,0.10394544790972837,0.26133538563397885,
apAtom73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18089006782075145,0.0010036727078066576,0.23902355192641167,0.3832238525490439,0.16078267576860483,0.10223873061354105,0.4588384032962942,0.02513496580856156,0.13613284193416497,0.1232851469034344,0.06908641249378888,0.10200774842852134,0.012731554498174091,0.1914412014825313,0.5425832112495446,0.33384073918541723,0.1721426934082082,0.08399267887870465,0.06648322286235953,0.011661586154682269,0.010184384890814968,0.09357920827547161,0.06379419818703269,0.6771176898816869,0.3608173120839222,0.4561042017986612,0.01217634535002965,0.055612223438890496,0.3224330579736918,0.008885208521284937,0.613977429125729,0.3013080599534277,0.08950343126972449,0.04778915366493308,0.19760301652604362,0.3665730667153593,0.10475176257152086,0.035688873058891346,0.07784094480415149,0.1771955279343107,0.17671323941535988,0.10748091100968793,0.29125313456137647,
apAtom75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11157742560756212,0.12077706026625101,0.08665253046229182,0.15637337603000034,0.3955071282446454,0.009359640515640422,0.16884764193727264,0.03998500457590559,0.08674964214376146,0.02574384242705463,0.03259422774457832,0.22017254360750727,0.04531603311056287,0.0706031465578505,0.009336309577813395,0.46609866536030964,0.08228791775102984,0.047597308666158966,0.2415912407159464,0.009897084304025583,0.013740148301364385,0.022428168053728825,0.06997227394716177,0.22324581364948592,0.02835915925377286,0.10017436123031764,0.15180626189013147,0.011304462967590467,0.10755131017580055,0.009725059821271032,0.059247778676969176,0.08262854034859579,0.122559956668848,0.21374441509101594,0.20403801123878473,0.21779747400328375,0.03495576156121949,0.07029750847749838,0.006731564446745608,0.07201730151906638,0.8253044338091762,0.046584768579858604,1.480542034717871,
apAtom77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03283912295597169,0.1166455608716177,0.02612019073227323,0.09634078076309649,0.10067680813190982,0.06742396598058065,0.2186812503224118,0.0834544667492878,0.025867250295416255,0.0548234410701518,0.4396684295856552,0.4503619103244674,0.22889969821151013,0.10844859214790326,0.18779519827645785,0.06620980439273261,0.4281663526104449,0.49405604747306064,0.0406737458900146,0.103221043278511,0.09461527215346877,0.14851154686720314,0.2300644747655003,0.7577664196070835,0.49673324240402117,0.11660861333751704,0.026542549716117136,0.011544182762088795,0.3208662031262275,0.5124714382716622,0.3219989585568559,0.40239963739120377,0.017938185769242665,0.15453690631349914,0.019921843711962595,0.05858858636862685,0.46972723173887765,0.2393023583848084,0.612292112879274,0.0595712792612737,0.46547898042389235,0.23060306048945378,0.06041509925963062,
apAtom79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01658845168252654,0.24842680351320112,0.02631334631524318,0.0964904011547354,0.01876808600127866,0.5920400487182924,0.0850938869479112,0.13623218594963227,0.13241607373218933,0.12714608790844295,0.19496395014487078,0.14383871540944426,0.06859112398276501,0.2192896871055794,0.8359308445895035,0.06940349770943577,0.05746124269734665,0.09731782340655926,0.2798949576898586,0.18340799361661198,0.018159647343306773,0.34440672404188355,1.0299375752964686,0.25711116358416675,0.02220544548986325,0.2348668612630771,0.16461456553691,0.07318545749219574,0.1740117470482634,0.20207515821227595,0.07770753845452028,0.05875640990206321,0.021851149169187067,0.10625498564730051,0.13087415282719483,0.22581315985491202,0.12001157783207717,0.005343780417961241,0.09529805715656359,0.6825819593978615,0.07277090620585014,0.09009684928402706,0.03935209433560516,
apAtom81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1815481348921661,0.07263227009729434,0.0659046548983202,0.5100765763960702,0.13369548184684454,0.07210840849284672,0.043460146090954055,0.06376860963188058,0.20845417795242227,0.5254360679280374,0.20413608200381717,0.1270689543153587,0.008755894352614035,0.07164371239026401,0.40469297526516357,0.13293042357163642,0.020348629785694072,0.34463911757025123,0.2040924169222169,0.07104419872285916,0.6501571278921858,0.2606487293384596,0.14905103498063532,0.174997223373893,0.3249668504987042,0.2374968202731118,0.10766798491022911,0.3431985815256784,0.19216172756720695,0.2802464420127375,0.12065874402716936,0.20104843831416552,0.22698677215420737,0.03472152423856656,0.07799071444547678,0.42515462721368813,0.0130373514973261,0.026079673616152377,0.03135631120536608,0.18077872275703477,0.1888029799128308,0.12508716804186548,1.0254942405863758,
apAtom83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774906253170311,0.12997764930320166,0.07772415672970823,0.4063080168467561,0.06577565433028987,0.1312956186559333,0.3265175336459407,0.12888000248141473,0.12267399702340676,2.2384202821079668E-4,0.08214074398602378,0.15817911864390233,0.220363940894174,0.45231760433613033,0.07305604447877023,0.03938362198932488,0.15345584300545667,0.26564588165122593,0.02804779806901081,0.1353654861711906,0.21483576611822386,0.03584901496421011,0.35269001422496693,0.0059964068388342895,0.18050956413226693,0.19296875114848788,0.1308118715047062,0.03991403846071151,0.27060601090863656,0.28964182017048046,0.029788309004706193,0.09153739407492978,0.06933818536663416,0.04366679345316271,0.10317567424243812,0.014732239927523594,0.14122153359886624,0.26812626833221564,0.15933986783508303,0.2429571457158186,0.04691328831983199,0.36217062710401215,0.27173838105634296,
apAtom85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2378518288671021,0.03628928592374692,0.47238604646197224,0.051213768555435024,0.11800140009834514,0.1253275681265631,0.1017651101614927,0.25890988435010875,0.09839555364137809,0.4714187649097461,0.030597900221325247,0.04003556266993513,0.23826099671301648,0.15845298065551816,0.05873592438647535,0.007916171415661921,0.13891103087035006,0.06209593722661566,0.15898415412553746,0.16718947216476998,0.280484712986075,0.05797892496616086,0.07283304575783589,0.4378251310814303,0.05465636880344604,0.15373040941688565,0.005379637744159282,0.22982426872226824,0.29195669572444594,0.03531377372908473,0.07663248079398777,0.09580838781184475,0.762584079338879,0.09797357291266273,0.035637602807648605,0.24966525484481394,0.24356189669656025,0.11570821787881158,0.18866860867139934,0.31922428687454385,0.0046844966476715655,0.17964976593741788,0.4852840075583398,
apAtom87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1636418949382552,0.5698210287919512,0.10625876292095882,0.07266271398269097,0.07101096118091377,0.140936564165262,0.257828800181942,0.010794737610806848,0.04750690985477313,0.16275903259577085,0.24593669393826012,3.220558997334422E-4,0.015575791958328367,0.0924558812842875,0.1327603075659063,0.026565425544585963,0.3390407538425606,0.09269403008035049,0.13709777996390038,0.20613023803324815,0.2103309136405045,0.07844425535718891,0.03897928262062855,0.597753386982653,0.17930083983632628,0.06045469371561474,0.01821616068302845,0.6881828647830162,0.21840639922659655,0.07078970628283798,0.13521252780216564,0.22426975480666123,0.16484511377277933,0.0383184412744324,0.07143947471111467,0.13486059916641402,0.25860417316486917,0.6158730585793322,0.0023738008099662977,0.03988664008927145,0.01665369711682807,0.03058437820500437,0.003419265393500126,
apAtom89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17690299372087814,0.041759108572962944,1.1078495767143455,0.024201260213185805,0.111337711832185,0.799906134024587,0.0053890181524387515,0.11688158758027356,0.18556643736323686,0.012573401570826093,0.06456656077425116,0.13699273709865878,0.38146035486252394,0.12719030130745246,0.029101742907547745,0.06150385087470056,0.6310750760614425,0.08890189651405578,0.19764822252965963,0.29300341381697415,0.19842899954433157,0.1530256059469881,0.018800593577378066,0.03663826880775645,0.07366497889264956,0.6686466801444624,0.17959949113666696,0.029676313877677885,0.06498856135047859,0.13300879765024298,0.20085700858245303,0.00720328239513357,0.39440298118800676,0.4227813616681644,0.11785999056121454,0.02997307773742719,0.04572195856808392,0.04695539515092584,0.05325488380190713,0.10546982965173157,0.06432122685727037,0.11561807863400375,0.29154552442785686,
apAtom91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1321510305267175,0.06084240683501285,0.038447462574325186,0.09790135284037049,0.3584270957436235,0.3704362224584443,0.05544556810546197,0.8682655231685477,0.3441997636958032,0.06627189689836399,0.23751483139523266,0.14022980160168252,0.22714826710784308,0.43893007683161755,0.4086048518456238,0.1757996659246679,0.15213055205921044,0.289348022731172,0.20129071340483584,0.19407193027850944,0.2133801936316182,0.04228660694437281,0.20800724006019955,0.11110337438774387,0.28683832319408786,0.03771196260026066,0.05384511950614623,0.07352097903767962,0.2429189604060653,0.021808629152934245,0.12297446405870893,0.08060067545413396,0.10851479257355479,0.06102592250740102,0.1233003034564728,0.5299897125541388,0.046194299038983644,0.3444644979104261,0.487160059259903,0.22370614361752494,0.2988310491263473,0.049636710692807284,0.023471731741999236,
apAtom93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04689743457342743,0.25254097257375285,0.0637449541577162,0.16889121943314578,0.23926897685467985,0.27204507423738455,0.39917735537659915,0.3668029574059055,0.2106761379918698,0.034694705564234596,0.03304106832887399,0.2599114809003087,0.09322026789098103,0.13861408876455528,0.17081399544216858,0.030785204895053653,0.0388097536256069,0.5715643185486332,0.2596905025232221,0.034123667773050315,0.1647651556390084,0.05855527407032746,0.025848548070753097,0.2380531079734869,0.003328570519292029,0.03657430438164333,0.05082817624325919,0.19629057117950488,0.35728284655295717,0.25193758020879997,0.26651194506548315,1.2047639698055193,0.25440071417686383,0.27493713782269147,0.4095122447140618,0.04679850126417939,0.0074286446628555325,0.30155894975412956,0.016058158444334225,0.5836271721149195,0.005500349567734375,0.17410588253532921,0.12912026744971605,
